Task,Timestamp,State,TouchCount,TouchPosition1,TouchPosition2,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
1,2023-06-01 19:53:43.210,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.222,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.234,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.245,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.256,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.268,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.278,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.290,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.301,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.312,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.322,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.334,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.345,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.356,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.368,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.378,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.389,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.400,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.412,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.424,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.435,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.444,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.456,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.467,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.479,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.491,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.500,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.512,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.524,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.534,Idle,0,NA,NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.545,Checking,1,(1454.00;281.00),NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.557,Checking,1,(1454.00;281.00),NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.568,Checking,1,(1454.00;281.00),NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.578,Checking,1,(1454.00;281.00),NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.589,Idle,1,(1454.00;281.00),NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.601,Checking,1,(1454.00;281.00),NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.612,Checking,1,(1454.00;281.00),NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.624,Checking,1,(1454.00;281.00),NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.635,Checking,1,(1444.00;281.00),NA,(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.656,TranslationXZ,1,(1435.00;284.00),NA,(-0.01;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.660,TranslationXZ,1,(1423.00;285.00),NA,(-0.02;20.62;-83.12),(0.00;90.00;0.00),0.79,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.670,TranslationXZ,1,(1423.00;285.00),NA,(-0.02;20.62;-83.12),(0.00;90.00;0.00),0.78,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.679,TranslationXZ,1,(1410.00;286.00),NA,(-0.02;20.62;-83.12),(0.00;90.00;0.00),0.78,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.690,TranslationXZ,1,(1410.00;286.00),NA,(-0.02;20.62;-83.12),(0.00;90.00;0.00),0.78,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.701,TranslationXZ,1,(1397.00;286.00),NA,(-0.03;20.62;-83.12),(0.00;90.00;0.00),0.78,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.713,TranslationXZ,1,(1384.00;286.00),NA,(-0.03;20.62;-83.12),(0.00;90.00;0.00),0.77,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.723,TranslationXZ,1,(1384.00;286.00),NA,(-0.03;20.62;-83.12),(0.00;90.00;0.00),0.77,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.736,TranslationXZ,1,(1370.00;286.00),NA,(-0.04;20.62;-83.12),(0.00;90.00;0.00),0.77,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.747,TranslationXZ,1,(1356.00;286.00),NA,(-0.04;20.62;-83.12),(0.00;90.00;0.00),0.76,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.757,TranslationXZ,1,(1343.00;286.00),NA,(-0.05;20.62;-83.12),(0.00;90.00;0.00),0.76,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.767,TranslationXZ,1,(1343.00;286.00),NA,(-0.05;20.62;-83.12),(0.00;90.00;0.00),0.75,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.780,TranslationXZ,1,(1328.00;287.00),NA,(-0.05;20.62;-83.12),(0.00;90.00;0.00),0.75,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.790,TranslationXZ,1,(1316.00;287.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.75,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.802,TranslationXZ,1,(1316.00;287.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.812,TranslationXZ,1,(1304.00;287.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.823,TranslationXZ,1,(1292.00;288.00),NA,(-0.07;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.834,TranslationXZ,1,(1292.00;288.00),NA,(-0.07;20.62;-83.12),(0.00;90.00;0.00),0.73,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.846,TranslationXZ,1,(1280.00;291.00),NA,(-0.07;20.62;-83.12),(0.00;90.00;0.00),0.73,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.856,TranslationXZ,1,(1266.00;294.00),NA,(-0.08;20.62;-83.12),(0.00;90.00;0.00),0.73,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:43.869,TranslationXZ,1,(1266.00;294.00),NA,(-0.08;20.62;-83.12),(0.00;90.00;0.00),0.72,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.880,TranslationXZ,1,(1249.00;297.00),NA,(-0.09;20.62;-83.12),(0.00;90.00;0.00),0.72,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.889,TranslationXZ,1,(1231.00;298.00),NA,(-0.10;20.62;-83.12),(0.00;90.00;0.00),0.71,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.900,TranslationXZ,1,(1211.00;300.00),NA,(-0.11;20.62;-83.11),(0.00;90.00;0.00),0.70,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.912,TranslationXZ,1,(1211.00;300.00),NA,(-0.11;20.62;-83.11),(0.00;90.00;0.00),0.69,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.924,TranslationXZ,1,(1189.00;301.00),NA,(-0.12;20.62;-83.11),(0.00;90.00;0.00),0.69,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.935,TranslationXZ,1,(1169.00;302.00),NA,(-0.14;20.62;-83.11),(0.00;90.00;0.00),0.68,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.946,TranslationXZ,1,(1169.00;302.00),NA,(-0.14;20.62;-83.11),(0.00;90.00;0.00),0.66,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.957,TranslationXZ,1,(1150.00;302.00),NA,(-0.15;20.62;-83.11),(0.00;90.00;0.00),0.66,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.968,TranslationXZ,1,(1132.00;303.00),NA,(-0.16;20.62;-83.11),(0.00;90.00;0.00),0.65,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.979,TranslationXZ,1,(1132.00;303.00),NA,(-0.16;20.62;-83.11),(0.00;90.00;0.00),0.64,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:43.991,TranslationXZ,1,(1113.00;304.00),NA,(-0.17;20.62;-83.11),(0.00;90.00;0.00),0.64,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.002,TranslationXZ,1,(1090.00;303.00),NA,(-0.18;20.62;-83.11),(0.00;90.00;0.00),0.63,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.013,TranslationXZ,1,(1068.00;302.00),NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.62,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.026,TranslationXZ,1,(1068.00;302.00),NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.035,TranslationXZ,1,(1068.00;302.00),NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.046,TranslationXZ,1,(1068.00;302.00),NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.064,TranslationXZ,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.069,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.079,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.089,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.101,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.112,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.124,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.135,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.144,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.157,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.168,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.179,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.190,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.200,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.212,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.223,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.234,Idle,0,NA,NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.247,Checking,1,(1402.00;284.00),NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.256,Checking,1,(1397.00;280.00),NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.270,Checking,1,(1386.00;280.00),NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.279,Checking,1,(1368.00;280.00),NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.290,TranslationXZ,1,(1368.00;280.00),NA,(-0.23;20.62;-83.12),(0.00;90.00;0.00),0.60,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.308,TranslationXZ,1,(1343.00;281.00),NA,(-0.25;20.62;-83.12),(0.00;90.00;0.00),0.57,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.312,TranslationXZ,1,(1313.00;283.00),NA,(-0.28;20.62;-83.12),(0.00;90.00;0.00),0.55,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.326,TranslationXZ,1,(1283.00;283.00),NA,(-0.31;20.62;-83.12),(0.00;90.00;0.00),0.52,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.335,TranslationXZ,1,(1283.00;283.00),NA,(-0.31;20.62;-83.12),(0.00;90.00;0.00),0.49,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.346,TranslationXZ,1,(1252.00;282.00),NA,(-0.34;20.62;-83.12),(0.00;90.00;0.00),0.49,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.357,TranslationXZ,1,(1222.00;281.00),NA,(-0.37;20.62;-83.12),(0.00;90.00;0.00),0.46,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.369,TranslationXZ,1,(1222.00;281.00),NA,(-0.37;20.62;-83.12),(0.00;90.00;0.00),0.43,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.379,TranslationXZ,1,(1192.00;281.00),NA,(-0.40;20.62;-83.12),(0.00;90.00;0.00),0.43,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.391,TranslationXZ,1,(1162.00;280.00),NA,(-0.43;20.62;-83.12),(0.00;90.00;0.00),0.40,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.401,TranslationXZ,1,(1162.00;280.00),NA,(-0.43;20.62;-83.12),(0.00;90.00;0.00),0.37,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.413,TranslationXZ,1,(1132.00;280.00),NA,(-0.45;20.62;-83.12),(0.00;90.00;0.00),0.37,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.424,TranslationXZ,1,(1104.00;279.00),NA,(-0.48;20.62;-83.12),(0.00;90.00;0.00),0.35,0.00,0.21,60.00,0.00,60.00
1,2023-06-01 19:53:44.435,TranslationXZ,1,(1104.00;279.00),NA,(-0.48;20.62;-83.12),(0.00;90.00;0.00),0.32,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.446,TranslationXZ,1,(1050.00;277.00),NA,(-0.55;20.62;-83.12),(0.00;90.00;0.00),0.32,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.456,TranslationXZ,1,(1050.00;277.00),NA,(-0.55;20.62;-83.12),(0.00;90.00;0.00),0.25,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.468,TranslationXZ,1,(1027.00;276.00),NA,(-0.57;20.62;-83.12),(0.00;90.00;0.00),0.25,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.480,TranslationXZ,1,(1011.00;273.00),NA,(-0.58;20.62;-83.12),(0.00;90.00;0.00),0.23,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.489,TranslationXZ,1,(1011.00;273.00),NA,(-0.58;20.62;-83.12),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.501,TranslationXZ,1,(998.00;270.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.512,TranslationXZ,1,(998.00;270.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.533,TranslationXZ,1,(998.00;270.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.534,TranslationXZ,1,(998.00;270.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.556,TranslationXZ,1,(993.00;269.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.557,TranslationXZ,1,(993.00;269.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.567,TranslationXZ,1,(993.00;269.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.579,TranslationXZ,1,(993.00;269.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.601,TranslationXZ,1,(993.00;269.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.602,TranslationXZ,1,(993.00;269.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.620,TranslationXZ,1,(993.00;269.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.623,TranslationXZ,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.636,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.645,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.667,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.668,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.678,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.688,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.700,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.711,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.722,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.734,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.745,Idle,0,NA,NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.767,Checking,1,(1344.00;316.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
1,2023-06-01 19:53:44.768,Checking,1,(1344.00;316.00),NA,(-0.58;20.62;-83.13),(0.00;90.00;0.00),0.22,0.00,0.20,60.00,0.00,60.00
