Task,Timestamp,isGrabbing,ControllerPosition,ControllerRotation,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
1,2023-06-06 20:07:34.688,False,(0.63;22.09;-85.72),(-49.32;-41.99;28.06),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.699,False,(0.65;22.11;-85.77),(-49.07;-43.04;28.97),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.710,False,(0.67;22.15;-85.80),(-48.67;-43.82;29.14),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.720,False,(0.56;21.50;-85.02),(-44.88;-41.16;24.49),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.731,False,(1.20;20.99;-85.55),(-48.67;-39.99;23.80),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.744,False,(1.23;20.98;-85.59),(-48.55;-40.67;24.32),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.755,False,(1.26;20.97;-85.63),(-48.37;-41.60;25.30),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.765,False,(1.27;20.94;-85.68),(-47.91;-43.08;26.83),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.777,False,(1.30;20.94;-85.72),(-47.64;-43.31;26.84),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.787,False,(1.31;20.91;-85.77),(-47.31;-44.39;28.28),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.799,False,(1.34;20.90;-85.81),(-46.92;-44.65;28.33),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.809,False,(1.36;20.89;-85.85),(-46.24;-45.63;28.92),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.820,False,(1.39;20.88;-85.89),(-45.89;-45.98;28.91),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.832,False,(1.42;20.87;-85.93),(-45.75;-46.28;29.15),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.843,False,(1.46;20.87;-85.96),(-45.71;-46.39;28.96),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.854,False,(1.49;20.86;-86.01),(-45.67;-46.52;28.93),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.865,False,(1.52;20.84;-86.05),(-45.55;-47.00;29.14),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.877,False,(1.54;20.84;-86.09),(-45.58;-46.95;28.93),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.888,False,(1.57;20.83;-86.13),(-45.46;-47.37;29.19),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.898,False,(1.60;20.82;-86.17),(-45.54;-47.34;29.04),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.909,False,(1.60;20.80;-86.22),(-45.25;-48.09;30.19),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.920,False,(1.63;20.79;-86.27),(-45.31;-48.18;30.10),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.932,False,(1.67;20.78;-86.31),(-45.43;-48.33;30.09),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.943,False,(1.66;20.76;-86.36),(-45.33;-48.87;31.42),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.954,False,(1.69;20.75;-86.40),(-45.41;-49.00;31.31),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.965,False,(1.71;20.73;-86.45),(-45.29;-49.20;31.34),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.977,False,(1.73;20.72;-86.49),(-45.24;-49.22;31.21),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.987,False,(1.75;20.70;-86.53),(-45.16;-49.33;31.73),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:34.999,False,(1.78;20.69;-86.58),(-45.10;-49.33;31.77),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.010,False,(1.80;20.68;-86.63),(-44.96;-49.36;31.97),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.021,False,(1.83;20.67;-86.67),(-44.87;-49.39;32.05),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.032,False,(1.90;20.66;-86.69),(-44.71;-48.77;30.34),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.042,False,(1.91;20.65;-86.73),(-44.46;-49.03;30.89),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.054,False,(1.94;20.64;-86.77),(-44.28;-49.22;31.14),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.066,False,(1.99;20.63;-86.79),(-44.10;-48.97;30.15),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.077,False,(2.03;20.62;-86.84),(-44.05;-49.15;30.33),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.087,False,(2.05;20.61;-86.88),(-43.97;-49.12;30.82),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.099,False,(2.08;20.59;-86.93),(-43.83;-49.15;30.93),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.109,False,(2.14;20.58;-86.94),(-43.75;-48.51;29.57),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.121,False,(2.17;20.57;-86.98),(-43.67;-48.56;29.64),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.132,False,(2.20;20.56;-87.02),(-43.65;-48.48;29.50),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.143,False,(2.25;20.55;-87.04),(-43.59;-47.89;28.39),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.154,False,(2.29;20.94;-87.16),(-43.00;-48.25;29.08),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.165,False,(2.33;21.73;-87.39),(-41.66;-52.06;31.66),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.176,False,(2.37;21.95;-87.47),(-41.55;-51.92;31.74),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.187,False,(2.33;23.19;-88.14),(-2.24;-111.25;43.85),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.198,False,(2.35;23.55;-88.27),(-2.11;-111.33;44.11),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.209,False,(2.37;23.98;-88.43),(-2.00;-111.40;44.30),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.221,False,(2.39;24.41;-88.58),(-1.96;-111.43;44.45),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.232,False,(2.40;24.77;-88.72),(-2.02;-111.54;44.69),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.244,False,(0.00;20.28;-83.81),(0.00;0.00;0.00),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.254,False,(0.00;20.28;-83.81),(0.00;0.00;0.00),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.265,True,(0.00;20.28;-83.81),(0.00;0.00;0.00),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.277,True,(0.00;20.28;-83.81),(0.00;0.00;0.00),(0.00;20.62;-83.12),(0.00;90.00;0.00),0.80,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 20:07:35.287,True,(0.05;20.85;-83.71),(-29.66;-35.63;31.84),(-0.17;21.38;-83.55),(-27.28;71.46;-33.84),0.80,0.00,0.20,94.89,42.42,79.83
1,2023-06-06 20:07:35.298,True,(0.05;20.85;-83.71),(-29.00;-35.30;31.62),(-0.17;21.38;-83.55),(-27.30;71.32;-33.07),0.63,0.75,0.24,94.63,41.87,79.95
1,2023-06-06 20:07:35.310,True,(0.05;20.85;-83.71),(-29.98;-34.52;31.06),(-0.17;21.38;-83.55),(-26.55;72.23;-33.96),0.63,0.75,0.24,93.91,42.10,79.08
1,2023-06-06 20:07:35.321,True,(0.05;20.85;-83.71),(-29.88;-34.57;31.17),(-0.17;21.38;-83.55),(-26.66;72.20;-33.88),0.63,0.75,0.24,93.96,42.11,79.12
1,2023-06-06 20:07:35.331,True,(0.05;20.85;-83.71),(-29.92;-34.31;30.81),(-0.16;21.38;-83.55),(-26.36;72.26;-33.83),0.63,0.75,0.24,93.73,41.90,79.03
1,2023-06-06 20:07:35.343,True,(0.05;20.85;-83.71),(-30.12;-34.37;30.71),(-0.16;21.38;-83.55),(-26.21;72.23;-34.01),0.63,0.75,0.24,93.78,41.96,79.04
1,2023-06-06 20:07:35.354,True,(0.05;20.85;-83.71),(-30.31;-33.88;30.01),(-0.16;21.38;-83.55),(-25.58;72.37;-34.02),0.63,0.75,0.24,93.35,41.62,78.86
1,2023-06-06 20:07:35.367,True,(0.05;20.85;-83.71),(-30.54;-33.64;29.66),(-0.17;21.38;-83.55),(-25.23;72.49;-34.17),0.63,0.75,0.24,93.14,41.54,78.72
1,2023-06-06 20:07:35.377,True,(0.05;20.85;-83.71),(-30.78;-33.18;29.09),(-0.17;21.38;-83.55),(-24.69;72.71;-34.28),0.63,0.75,0.24,92.73,41.34,78.47
1,2023-06-06 20:07:35.388,True,(0.06;20.85;-83.71),(-30.92;-32.73;28.54),(-0.16;21.38;-83.55),(-24.20;72.88;-34.29),0.63,0.75,0.24,92.34,41.10,78.27
1,2023-06-06 20:07:35.399,True,(0.06;20.85;-83.71),(-31.07;-32.26;27.89),(-0.16;21.38;-83.55),(-23.62;73.01;-34.28),0.63,0.75,0.24,91.94,40.79,78.09
1,2023-06-06 20:07:35.410,True,(0.06;20.85;-83.71),(-31.16;-31.66;27.08),(-0.16;21.38;-83.55),(-22.93;73.16;-34.18),0.63,0.75,0.24,91.42,40.37,77.90
1,2023-06-06 20:07:35.422,True,(0.06;20.85;-83.71),(-31.13;-31.09;26.15),(-0.16;21.38;-83.55),(-22.17;73.16;-33.94),0.63,0.75,0.24,90.93,39.80,77.83
1,2023-06-06 20:07:35.432,True,(0.06;20.85;-83.71),(-31.11;-30.33;24.96),(-0.16;21.38;-83.55),(-21.19;73.19;-33.65),0.64,0.75,0.24,90.29,39.09,77.72
1,2023-06-06 20:07:35.444,True,(0.06;20.85;-83.71),(-31.08;-29.73;24.00),(-0.16;21.38;-83.55),(-20.39;73.21;-33.42),0.64,0.75,0.24,89.78,38.52,77.64
1,2023-06-06 20:07:35.454,True,(0.06;20.85;-83.71),(-31.02;-29.02;22.65),(-0.16;21.38;-83.55),(-19.28;73.11;-33.09),0.64,0.75,0.24,89.17,37.74,77.63
1,2023-06-06 20:07:35.465,True,(0.06;20.85;-83.71),(-30.98;-28.39;21.25),(-0.16;21.38;-83.55),(-18.11;72.92;-32.79),0.64,0.75,0.24,88.63,36.96,77.73
1,2023-06-06 20:07:35.477,True,(0.06;20.85;-83.71),(-30.94;-27.78;19.79),(-0.16;21.38;-83.55),(-16.89;72.70;-32.51),0.64,0.75,0.24,88.10,36.20,77.85
1,2023-06-06 20:07:35.488,True,(0.06;20.85;-83.71),(-30.92;-27.21;18.43),(-0.16;21.37;-83.55),(-15.74;72.50;-32.27),0.64,0.75,0.24,87.62,35.53,77.97
1,2023-06-06 20:07:35.499,True,(0.06;20.85;-83.71),(-30.86;-26.55;16.78),(-0.16;21.37;-83.55),(-14.36;72.25;-31.97),0.64,0.75,0.24,87.04,34.73,78.14
1,2023-06-06 20:07:35.510,True,(0.06;20.85;-83.72),(-30.77;-25.88;14.88),(-0.16;21.37;-83.55),(-12.76;71.86;-31.64),0.64,0.75,0.24,86.47,33.87,78.44
1,2023-06-06 20:07:35.521,True,(0.06;20.85;-83.71),(-30.57;-25.47;13.31),(-0.16;21.37;-83.55),(-11.44;71.39;-31.26),0.64,0.75,0.24,86.11,33.09,78.84
1,2023-06-06 20:07:35.532,True,(0.06;20.85;-83.72),(-30.32;-24.93;11.45),(-0.17;21.37;-83.55),(-9.88;70.91;-30.83),0.64,0.75,0.24,85.63,32.22,79.26
1,2023-06-06 20:07:35.544,True,(0.06;20.85;-83.71),(-30.09;-24.43;9.75),(-0.17;21.37;-83.56),(-8.43;70.49;-30.46),0.64,0.75,0.24,85.19,31.50,79.62
1,2023-06-06 20:07:35.554,True,(0.06;20.85;-83.72),(-29.92;-23.93;8.23),(-0.17;21.37;-83.56),(-7.14;70.20;-30.18),0.63,0.75,0.24,84.75,30.93,79.88
1,2023-06-06 20:07:35.566,True,(0.05;20.85;-83.71),(-29.74;-23.09;6.05),(-0.17;21.37;-83.56),(-5.26;69.92;-29.88),0.63,0.75,0.24,84.01,30.30,80.13
1,2023-06-06 20:07:35.578,True,(0.05;20.85;-83.71),(-29.55;-22.38;4.48),(-0.17;21.37;-83.56),(-3.90;69.83;-29.63),0.63,0.75,0.24,83.38,29.87,80.19
1,2023-06-06 20:07:35.587,True,(0.05;20.85;-83.71),(-29.24;-21.59;2.62),(-0.17;21.37;-83.56),(-2.29;69.69;-29.27),0.63,0.75,0.24,82.67,29.35,80.32
1,2023-06-06 20:07:35.598,True,(0.04;20.85;-83.71),(-29.05;-20.82;1.06),(-0.17;21.37;-83.55),(-0.94;69.69;-29.06),0.63,0.75,0.24,81.99,29.07,80.31
1,2023-06-06 20:07:35.611,True,(0.04;20.85;-83.71),(-28.65;-20.09;-0.50),(-0.17;21.37;-83.56),(0.42;69.67;-28.66),0.63,0.75,0.24,81.32,28.66,80.33
1,2023-06-06 20:07:35.621,True,(0.04;20.85;-83.71),(-28.20;-19.66;-1.43),(-0.17;21.37;-83.56),(1.25;69.66;-28.21),0.63,0.75,0.24,80.91,28.24,80.34
1,2023-06-06 20:07:35.633,True,(0.04;20.85;-83.71),(-27.90;-19.40;-1.98),(-0.18;21.37;-83.56),(1.74;69.67;-27.92),0.63,0.75,0.24,80.65,27.97,80.33
1,2023-06-06 20:07:35.643,True,(0.03;20.85;-83.71),(-27.59;-18.99;-2.95),(-0.18;21.37;-83.56),(2.61;69.64;-27.63),0.63,0.75,0.24,80.27,27.74,80.37
1,2023-06-06 20:07:35.655,True,(0.03;20.85;-83.71),(-27.52;-18.53;-3.94),(-0.18;21.37;-83.56),(3.48;69.65;-27.58),0.63,0.75,0.24,79.85,27.78,80.37
1,2023-06-06 20:07:35.674,True,(0.03;20.85;-83.71),(-27.45;-18.01;-5.05),(-0.18;21.37;-83.55),(4.47;69.65;-27.55),0.63,0.75,0.24,79.39,27.88,80.38
1,2023-06-06 20:07:35.678,True,(0.02;20.85;-83.71),(-27.48;-17.57;-5.96),(-0.18;21.38;-83.55),(5.27;69.67;-27.61),0.62,0.75,0.24,79.00,28.07,80.37
1,2023-06-06 20:07:35.689,True,(0.02;20.85;-83.71),(-27.52;-17.42;-6.47),(-0.18;21.38;-83.55),(5.72;69.58;-27.68),0.62,0.75,0.24,78.87,28.22,80.47
1,2023-06-06 20:07:35.700,True,(0.02;20.85;-83.71),(-27.59;-17.36;-6.64),(-0.18;21.38;-83.55),(5.87;69.55;-27.76),0.62,0.75,0.24,78.82,28.32,80.50
1,2023-06-06 20:07:35.712,True,(0.01;20.85;-83.71),(-27.80;-17.68;-6.06),(-0.19;21.38;-83.55),(5.34;69.48;-27.94),0.62,0.75,0.24,79.13,28.40,80.56
1,2023-06-06 20:07:35.722,True,(0.01;20.85;-83.71),(-28.01;-17.96;-5.67),(-0.19;21.38;-83.55),(4.99;69.38;-28.13),0.62,0.75,0.24,79.39,28.54,80.66
1,2023-06-06 20:07:35.732,True,(0.01;20.85;-83.71),(-28.32;-18.16;-5.35),(-0.19;21.38;-83.55),(4.69;69.30;-28.43),0.62,0.75,0.24,79.60,28.78,80.74
1,2023-06-06 20:07:35.744,True,(0.01;20.85;-83.71),(-28.64;-18.33;-5.23),(-0.19;21.38;-83.56),(4.58;69.16;-28.75),0.62,0.75,0.24,79.78,29.08,80.87
1,2023-06-06 20:07:35.755,True,(0.00;20.85;-83.71),(-29.16;-18.64;-4.60),(-0.19;21.38;-83.55),(4.00;69.11;-29.24),0.62,0.75,0.24,80.10,29.49,80.91
1,2023-06-06 20:07:35.765,True,(0.00;20.86;-83.71),(-29.58;-18.78;-4.34),(-0.19;21.38;-83.55),(3.76;69.08;-29.65),0.62,0.75,0.24,80.26,29.87,80.94
1,2023-06-06 20:07:35.777,True,(0.00;20.86;-83.71),(-30.20;-18.98;-3.78),(-0.19;21.38;-83.55),(3.26;69.11;-30.25),0.62,0.75,0.24,80.50,30.41,80.90
1,2023-06-06 20:07:35.789,True,(0.00;20.86;-83.71),(-30.53;-19.17;-3.44),(-0.19;21.38;-83.56),(2.95;69.08;-30.58),0.61,0.75,0.24,80.69,30.71,80.93
1,2023-06-06 20:07:35.801,True,(0.00;20.86;-83.71),(-30.88;-19.23;-3.07),(-0.19;21.38;-83.56),(2.62;69.19;-30.92),0.61,0.75,0.24,80.78,31.02,80.82
1,2023-06-06 20:07:35.811,True,(0.00;20.86;-83.71),(-31.05;-19.30;-2.70),(-0.19;21.38;-83.55),(2.30;69.30;-31.08),0.61,0.75,0.24,80.85,31.16,80.70
1,2023-06-06 20:07:35.821,True,(0.00;20.86;-83.71),(-31.20;-19.41;-2.29),(-0.19;21.38;-83.56),(1.95;69.40;-31.22),0.61,0.75,0.24,80.96,31.27,80.60
1,2023-06-06 20:07:35.832,True,(0.00;20.86;-83.71),(-31.28;-19.60;-1.96),(-0.19;21.38;-83.55),(1.67;69.38;-31.30),0.61,0.75,0.24,81.13,31.34,80.63
1,2023-06-06 20:07:35.843,True,(0.00;20.86;-83.71),(-31.37;-19.79;-1.76),(-0.19;21.38;-83.55),(1.49;69.29;-31.38),0.61,0.75,0.24,81.30,31.41,80.71
1,2023-06-06 20:07:35.854,True,(0.00;20.86;-83.71),(-31.44;-20.02;-1.69),(-0.19;21.38;-83.55),(1.43;69.10;-31.45),0.61,0.75,0.24,81.50,31.48,80.90
1,2023-06-06 20:07:35.867,True,(0.00;20.86;-83.72),(-31.57;-20.23;-1.70),(-0.19;21.38;-83.56),(1.43;68.88;-31.58),0.61,0.75,0.24,81.69,31.61,81.12
1,2023-06-06 20:07:35.878,True,(0.00;20.86;-83.72),(-31.62;-20.29;-1.95),(-0.19;21.38;-83.56),(1.65;68.69;-31.64),0.61,0.75,0.24,81.74,31.67,81.31
1,2023-06-06 20:07:35.888,True,(0.00;20.86;-83.72),(-31.65;-20.41;-1.96),(-0.19;21.38;-83.56),(1.65;68.57;-31.66),0.61,0.75,0.24,81.85,31.70,81.43
1,2023-06-06 20:07:35.899,True,(0.00;20.86;-83.72),(-31.67;-20.46;-1.90),(-0.19;21.38;-83.56),(1.60;68.55;-31.68),0.62,0.75,0.24,81.89,31.71,81.45
1,2023-06-06 20:07:35.910,True,(0.00;20.86;-83.72),(-31.68;-20.51;-1.79),(-0.19;21.38;-83.56),(1.52;68.56;-31.69),0.62,0.75,0.24,81.93,31.72,81.44
1,2023-06-06 20:07:35.921,True,(0.01;20.85;-83.72),(-31.73;-20.62;-1.47),(-0.18;21.37;-83.56),(1.25;68.61;-31.74),0.62,0.75,0.24,82.03,31.76,81.39
1,2023-06-06 20:07:35.933,True,(0.01;20.85;-83.72),(-31.76;-20.59;-1.28),(-0.18;21.37;-83.56),(1.09;68.73;-31.77),0.62,0.75,0.24,82.01,31.78,81.27
1,2023-06-06 20:07:35.944,True,(0.01;20.85;-83.72),(-31.75;-20.66;-1.06),(-0.18;21.37;-83.56),(0.90;68.79;-31.76),0.62,0.75,0.24,82.07,31.77,81.21
1,2023-06-06 20:07:35.955,True,(0.01;20.85;-83.72),(-31.75;-20.66;-0.98),(-0.18;21.37;-83.56),(0.83;68.83;-31.75),0.62,0.75,0.25,82.06,31.76,81.17
1,2023-06-06 20:07:35.966,True,(0.01;20.85;-83.73),(-31.84;-20.80;-0.82),(-0.18;21.37;-83.56),(0.70;68.78;-31.84),0.62,0.75,0.25,82.19,31.85,81.22
1,2023-06-06 20:07:35.977,True,(0.02;20.85;-83.73),(-31.95;-20.80;-0.94),(-0.18;21.37;-83.56),(0.80;68.71;-31.94),0.62,0.75,0.25,82.20,31.95,81.30
1,2023-06-06 20:07:35.988,True,(0.02;20.85;-83.73),(-32.06;-20.76;-1.14),(-0.18;21.37;-83.56),(0.97;68.63;-32.06),0.62,0.75,0.25,82.18,32.08,81.37
1,2023-06-06 20:07:35.999,True,(0.02;20.85;-83.73),(-32.16;-20.71;-1.36),(-0.18;21.37;-83.56),(1.15;68.57;-32.16),0.62,0.75,0.25,82.14,32.18,81.43
1,2023-06-06 20:07:36.009,True,(0.02;20.85;-83.73),(-32.13;-20.76;-1.51),(-0.18;21.37;-83.56),(1.28;68.44;-32.13),0.62,0.75,0.25,82.18,32.16,81.56
1,2023-06-06 20:07:36.021,True,(0.02;20.85;-83.73),(-32.19;-20.78;-1.70),(-0.18;21.37;-83.56),(1.43;68.32;-32.20),0.62,0.75,0.25,82.20,32.23,81.68
1,2023-06-06 20:07:36.032,True,(0.02;20.85;-83.73),(-32.33;-20.67;-2.01),(-0.18;21.37;-83.56),(1.69;68.27;-32.34),0.62,0.75,0.25,82.12,32.38,81.74
1,2023-06-06 20:07:36.043,True,(0.03;20.85;-83.73),(-32.40;-20.42;-2.47),(-0.18;21.37;-83.56),(2.08;68.26;-32.42),0.62,0.75,0.25,81.92,32.48,81.74
1,2023-06-06 20:07:36.055,True,(0.03;20.85;-83.73),(-32.43;-20.12;-2.97),(-0.18;21.37;-83.56),(2.51;68.29;-32.46),0.63,0.75,0.25,81.66,32.54,81.71
1,2023-06-06 20:07:36.066,True,(0.03;20.85;-83.73),(-32.40;-19.84;-3.44),(-0.18;21.37;-83.56),(2.90;68.32;-32.44),0.63,0.75,0.25,81.43,32.56,81.69
1,2023-06-06 20:07:36.076,True,(0.03;20.85;-83.73),(-32.29;-19.42;-4.21),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.088,False,(0.04;20.85;-83.73),(-32.13;-18.83;-5.15),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.099,False,(0.04;20.85;-83.73),(-31.91;-18.15;-5.93),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.111,False,(0.04;20.85;-83.73),(-31.59;-17.30;-6.69),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.121,False,(0.04;20.85;-83.73),(-31.17;-16.55;-7.84),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.132,False,(0.05;20.85;-83.73),(-31.02;-15.88;-8.82),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.143,False,(0.05;20.85;-83.73),(-30.91;-15.24;-9.51),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.154,False,(0.05;20.85;-83.73),(-31.02;-14.83;-9.86),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.165,False,(0.05;20.85;-83.73),(-31.22;-14.68;-10.38),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.177,False,(0.06;20.86;-83.74),(-31.48;-14.37;-11.35),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.189,False,(0.06;20.86;-83.74),(-31.63;-14.20;-12.04),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
1,2023-06-06 20:07:36.199,False,(0.06;20.86;-83.74),(-31.93;-13.79;-12.96),(-0.18;21.37;-83.56),(3.55;68.33;-32.36),0.63,0.75,0.25,81.07,32.53,81.68
