Task,Timestamp,State,TouchCount,TouchPosition1,TouchPosition2,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
1,2023-06-06 16:49:40.005,Idle,0,NA,NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.015,Idle,0,NA,NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.025,Idle,0,NA,NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.036,Idle,0,NA,NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.048,Idle,0,NA,NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.060,Idle,0,NA,NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.070,Idle,0,NA,NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.082,Idle,0,NA,NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.092,Checking,1,(1402.00;401.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.104,Checking,1,(1402.00;401.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.115,Checking,1,(1402.00;401.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.126,Checking,1,(1402.00;401.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.136,Idle,1,(1402.00;401.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.148,Checking,1,(1402.00;401.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.159,Checking,1,(1402.00;401.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.171,Checking,1,(1391.00;399.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.188,Checking,1,(1377.00;400.00),NA,(-0.06;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.189,TranslationXZ,1,(1377.00;400.00),NA,(-0.07;20.62;-83.12),(0.00;90.00;0.00),0.74,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.205,TranslationXZ,1,(1359.00;401.00),NA,(-0.08;20.62;-83.12),(0.00;90.00;0.00),0.73,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.215,TranslationXZ,1,(1340.00;403.00),NA,(-0.09;20.62;-83.12),(0.00;90.00;0.00),0.72,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.225,TranslationXZ,1,(1340.00;403.00),NA,(-0.09;20.62;-83.12),(0.00;90.00;0.00),0.71,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.238,TranslationXZ,1,(1320.00;406.00),NA,(-0.10;20.62;-83.12),(0.00;90.00;0.00),0.71,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.249,TranslationXZ,1,(1300.00;409.00),NA,(-0.11;20.62;-83.12),(0.00;90.00;0.00),0.70,0.00,0.20,60.00,0.00,60.00
1,2023-06-06 16:49:40.260,TranslationXZ,1,(1280.00;410.00),NA,(-0.12;20.62;-83.12),(0.00;90.00;0.00),0.69,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.270,TranslationXZ,1,(1280.00;410.00),NA,(-0.12;20.62;-83.12),(0.00;90.00;0.00),0.68,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.282,TranslationXZ,1,(1260.00;412.00),NA,(-0.12;20.62;-83.12),(0.00;90.00;0.00),0.68,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.294,TranslationXZ,1,(1239.00;414.00),NA,(-0.14;20.62;-83.12),(0.00;90.00;0.00),0.68,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.304,TranslationXZ,1,(1239.00;414.00),NA,(-0.14;20.62;-83.12),(0.00;90.00;0.00),0.66,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.315,TranslationXZ,1,(1219.00;416.00),NA,(-0.15;20.62;-83.12),(0.00;90.00;0.00),0.66,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.327,TranslationXZ,1,(1199.00;418.00),NA,(-0.15;20.62;-83.11),(0.00;90.00;0.00),0.65,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.337,TranslationXZ,1,(1199.00;418.00),NA,(-0.15;20.62;-83.11),(0.00;90.00;0.00),0.65,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.348,TranslationXZ,1,(1180.00;422.00),NA,(-0.16;20.62;-83.11),(0.00;90.00;0.00),0.65,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.360,TranslationXZ,1,(1162.00;425.00),NA,(-0.17;20.62;-83.11),(0.00;90.00;0.00),0.64,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.371,TranslationXZ,1,(1162.00;425.00),NA,(-0.17;20.62;-83.11),(0.00;90.00;0.00),0.63,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.383,TranslationXZ,1,(1143.00;429.00),NA,(-0.18;20.62;-83.11),(0.00;90.00;0.00),0.63,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.393,TranslationXZ,1,(1124.00;432.00),NA,(-0.19;20.62;-83.11),(0.00;90.00;0.00),0.62,0.00,0.21,60.00,0.00,60.00
1,2023-06-06 16:49:40.405,TranslationXZ,1,(1103.00;436.00),NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.61,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.416,TranslationXZ,1,(1103.00;436.00),NA,(-0.20;20.62;-83.11),(0.00;90.00;0.00),0.60,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.428,TranslationXZ,1,(1083.00;439.00),NA,(-0.21;20.62;-83.10),(0.00;90.00;0.00),0.60,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.438,TranslationXZ,1,(1062.00;441.00),NA,(-0.22;20.62;-83.10),(0.00;90.00;0.00),0.59,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.448,TranslationXZ,1,(1062.00;441.00),NA,(-0.22;20.62;-83.10),(0.00;90.00;0.00),0.58,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.460,TranslationXZ,1,(1042.00;443.00),NA,(-0.23;20.62;-83.10),(0.00;90.00;0.00),0.58,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.472,TranslationXZ,1,(1022.00;444.00),NA,(-0.24;20.62;-83.10),(0.00;90.00;0.00),0.57,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.482,TranslationXZ,1,(1022.00;444.00),NA,(-0.24;20.62;-83.10),(0.00;90.00;0.00),0.56,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.493,TranslationXZ,1,(1004.00;446.00),NA,(-0.25;20.62;-83.10),(0.00;90.00;0.00),0.56,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.504,TranslationXZ,1,(985.00;446.00),NA,(-0.26;20.62;-83.10),(0.00;90.00;0.00),0.55,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.515,TranslationXZ,1,(985.00;446.00),NA,(-0.26;20.62;-83.10),(0.00;90.00;0.00),0.54,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.527,TranslationXZ,1,(967.00;444.00),NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.54,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.537,TranslationXZ,1,(950.00;441.00),NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.549,TranslationXZ,1,(950.00;441.00),NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.560,TranslationXZ,1,(950.00;441.00),NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.571,TranslationXZ,1,(950.00;441.00),NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.583,TranslationXZ,1,(950.00;441.00),NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.596,TranslationXZ,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.604,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.615,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.626,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.636,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.648,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.659,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.670,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.680,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.693,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.704,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.716,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.726,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.736,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.748,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.758,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.770,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.781,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.792,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.805,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.814,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.826,Idle,0,NA,NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.837,Checking,1,(1339.00;408.00),NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.848,Checking,1,(1334.00;410.00),NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.861,Checking,1,(1322.00;411.00),NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.870,Checking,1,(1322.00;411.00),NA,(-0.27;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.882,TranslationXZ,1,(1305.00;412.00),NA,(-0.30;20.62;-83.10),(0.00;90.00;0.00),0.53,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.894,TranslationXZ,1,(1281.00;413.00),NA,(-0.32;20.62;-83.10),(0.00;90.00;0.00),0.50,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.910,TranslationXZ,1,(1254.00;413.00),NA,(-0.34;20.62;-83.10),(0.00;90.00;0.00),0.48,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.912,TranslationXZ,1,(1254.00;413.00),NA,(-0.34;20.62;-83.10),(0.00;90.00;0.00),0.46,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.928,TranslationXZ,1,(1229.00;412.00),NA,(-0.36;20.62;-83.10),(0.00;90.00;0.00),0.46,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.938,TranslationXZ,1,(1203.00;411.00),NA,(-0.37;20.62;-83.10),(0.00;90.00;0.00),0.44,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.949,TranslationXZ,1,(1176.00;410.00),NA,(-0.39;20.62;-83.10),(0.00;90.00;0.00),0.43,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.960,TranslationXZ,1,(1176.00;410.00),NA,(-0.39;20.62;-83.10),(0.00;90.00;0.00),0.41,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.972,TranslationXZ,1,(1149.00;408.00),NA,(-0.41;20.62;-83.10),(0.00;90.00;0.00),0.41,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.983,TranslationXZ,1,(1122.00;407.00),NA,(-0.43;20.62;-83.10),(0.00;90.00;0.00),0.39,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:40.992,TranslationXZ,1,(1122.00;407.00),NA,(-0.43;20.62;-83.10),(0.00;90.00;0.00),0.37,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:41.005,TranslationXZ,1,(1095.00;408.00),NA,(-0.45;20.62;-83.10),(0.00;90.00;0.00),0.37,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:41.016,TranslationXZ,1,(1068.00;409.00),NA,(-0.47;20.62;-83.10),(0.00;90.00;0.00),0.35,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:41.026,TranslationXZ,1,(1068.00;409.00),NA,(-0.47;20.62;-83.10),(0.00;90.00;0.00),0.33,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:41.037,TranslationXZ,1,(1043.00;410.00),NA,(-0.49;20.62;-83.10),(0.00;90.00;0.00),0.33,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:41.048,TranslationXZ,1,(1020.00;413.00),NA,(-0.50;20.62;-83.10),(0.00;90.00;0.00),0.31,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:41.059,TranslationXZ,1,(1020.00;413.00),NA,(-0.50;20.62;-83.10),(0.00;90.00;0.00),0.30,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:41.071,TranslationXZ,1,(1000.00;415.00),NA,(-0.52;20.62;-83.10),(0.00;90.00;0.00),0.30,0.00,0.22,60.00,0.00,60.00
1,2023-06-06 16:49:41.081,TranslationXZ,1,(981.00;418.00),NA,(-0.53;20.62;-83.10),(0.00;90.00;0.00),0.28,0.00,0.23,60.00,0.00,60.00
1,2023-06-06 16:49:41.094,TranslationXZ,1,(962.00;421.00),NA,(-0.54;20.62;-83.09),(0.00;90.00;0.00),0.27,0.00,0.23,60.00,0.00,60.00
1,2023-06-06 16:49:41.106,TranslationXZ,1,(962.00;421.00),NA,(-0.54;20.62;-83.09),(0.00;90.00;0.00),0.26,0.00,0.23,60.00,0.00,60.00
1,2023-06-06 16:49:41.115,TranslationXZ,1,(946.00;424.00),NA,(-0.54;20.62;-83.09),(0.00;90.00;0.00),0.26,0.00,0.23,60.00,0.00,60.00
1,2023-06-06 16:49:41.126,TranslationXZ,1,(946.00;424.00),NA,(-0.54;20.62;-83.09),(0.00;90.00;0.00),0.26,0.00,0.23,60.00,0.00,60.00
1,2023-06-06 16:49:41.137,TranslationXZ,1,(930.00;428.00),NA,(-0.55;20.62;-83.09),(0.00;90.00;0.00),0.26,0.00,0.23,60.00,0.00,60.00
